/sda______________________________________________________________________________underlying medical	21	2.0813
. s/p	19	1.8831
. restaging,	16	1.5857
status post	16	1.5857
. there	13	1.2884
.	13	1.2884
who is	12	1.1893
admitted with	11	1.0902
of unknown	9	0.8920
now s/p	9	0.8920
and increasing	9	0.8920
recently diagnosed	9	0.8920
rcc admitted	8	0.7929
is less	8	0.7929
. restaging.	8	0.7929
.reason for	7	0.6938
now with	7	0.6938
renal cell	7	0.6938
. the	7	0.6938
with known	6	0.5946
to the	6	0.5946
not seen	6	0.5946
. evaluate	6	0.5946
with ivc	6	0.5946
[**hospital unit	6	0.5946
.______________________________________________________________________________final reportindicatio	6	0.5946
- needs	6	0.5946
?admitting diagnosis:	6	0.5946
. no	6	0.5946
.technique: helical	5	0.4955
.2. left	5	0.4955
.2. fibroid	5	0.4955
in the	5	0.4955
s/p surgical	4	0.3964
recurrenceadmitting diagnosis:	4	0.3964
suspected; iv	4	0.3964
. percutaneous	4	0.3964
.2) borderline	4	0.3964
.procedures: patient	4	0.3964
. needs	4	0.3964
.2. hypodense	4	0.3964
w/ poor	4	0.3964
here with	4	0.3964
restaging______________________________________________________________________________final report	4	0.3964
and abdominal	4	0.3964
. a	4	0.3964
. evaluation	4	0.3964
on [**doctor	4	0.3964
. ct	4	0.3964
s/p cabg/mediastinal	4	0.3964
in remission,	4	0.3964
or breast	4	0.3964
presents with	4	0.3964
in thepelvis.	4	0.3964
in new	4	0.3964
status postsurgical	4	0.3964
on somewhat	4	0.3964
.3. post-radiation	4	0.3964
.the appearance	4	0.3964
\chemo______________________________________________________________________________underlying medic	4	0.3964
- eval	4	0.3964
with lung	4	0.3964
with sudden	4	0.3964
. sp	4	0.3964
.resident=[**first name4	4	0.3964
s/p resection,	4	0.3964
.comparisons: [**3349-9-1**].technique:	4	0.3964
still a	3	0.2973
.technique: contiguous	3	0.2973
here s/p	3	0.2973
s/p 2	3	0.2973
.2. interval	3	0.2973
.3. postsurgical	3	0.2973
.need tissue	3	0.2973
with h/o	3	0.2973
statuspost nephrectomy.	3	0.2973
with increased	3	0.2973
.2) decrease	3	0.2973
andfurther evaluation	3	0.2973
.2. stable	3	0.2973
is not	3	0.2973
.2. no	3	0.2973
cancer, staging.technique:	3	0.2973
and dropping	3	0.2973
. now	3	0.2973
. please	3	0.2973
with an	3	0.2973
and malignantpleural	3	0.2973
or less	3	0.2973
and rightthigh	3	0.2973
.4. increasing	3	0.2973
with no	3	0.2973
. new	3	0.2973
.evaluate for	3	0.2973
withrelated bleeding.reason	3	0.2973
.impression:(over)date: [**3109-6-10**]	3	0.2973
partiallydestroying the	3	0.2973
within the	3	0.2973
. needing	3	0.2973
.5. of	3	0.2973
or primary	3	0.2973
with history	3	0.2973
.comparison: not	3	0.2973
. neutropenia,	3	0.2973
cannot be	3	0.2973
. thank	3	0.2973
without evidence	3	0.2973
. attention	3	0.2973
in his	3	0.2973
. taking	3	0.2973
and presence	3	0.2973
but no	3	0.2973
.2. infrarenal	3	0.2973
.technique: multidetector	3	0.2973
increased watery	3	0.2973
.2. minor	3	0.2973
and stroke.mri	2	0.1982
& strokereason	2	0.1982
.4. gallstone	2	0.1982
and neutropenicfever.	2	0.1982
with numerous	2	0.1982
.technique: t1	2	0.1982
and increasingascites.comparison:	2	0.1982
and worsening	2	0.1982
cancer and	2	0.1982
to these	2	0.1982
the l1	2	0.1982
carcinoma to	2	0.1982
presented with	2	0.1982
of disease.	2	0.1982
. alternatively,	2	0.1982
and now	2	0.1982
colon cancer	2	0.1982
vs carcinoma,s/p	2	0.1982
disease, unchanged	2	0.1982
presenting with	2	0.1982
due to	2	0.1982
is considered.(over)date:	2	0.1982
and right	2	0.1982
\bone marrow	2	0.1982
. fevers	2	0.1982
- likely	2	0.1982
withdysphagia. request	2	0.1982
. assess	2	0.1982
and neutropenic	2	0.1982
.there is	2	0.1982
.these findings	2	0.1982
. pt	2	0.1982
. lesslikely	2	0.1982
. large	2	0.1982
s/p wedgeresxnreason	2	0.1982
. pt.	2	0.1982
inthe cns.	2	0.1982
of r	2	0.1982
.(over)date: [**3473-3-27**]	2	0.1982
rx w/	2	0.1982
s/p chemo	2	0.1982
. againbilateral	2	0.1982
and fever.portable	2	0.1982
cancer presented	2	0.1982
of theneck.technique:	2	0.1982
with lowerextremity	2	0.1982
and gastrointestinal	2	0.1982
with acute	2	0.1982
.3. interval	2	0.1982
with ipsilateral	2	0.1982
.2) small	2	0.1982
. his	2	0.1982
or an	2	0.1982
given the	2	0.1982
.3. no	2	0.1982
w/ mets	2	0.1982
demonstrated more	2	0.1982
of the	2	0.1982
. 2.	2	0.1982
invading ivc.	2	0.1982
.5. a	2	0.1982
[**last name	2	0.1982
.interpretation: whole	2	0.1982
with pulled	2	0.1982
and esophagectomy	2	0.1982
or major	2	0.1982
.______________________________________________________________________________final reporthistory:	2	0.1982
.direct invasion	2	0.1982
. given	2	0.1982
- mets	2	0.1982
and esophagealcompression.	2	0.1982
and lung	2	0.1982
.2. multiple	2	0.1982
.technique: multiplanar	2	0.1982
developed bronchopleuralfistula	2	0.1982
who was	1	0.0991
.impression:1. decrease	1	0.0991
here for	1	0.0991
. she	1	0.0991
and watery	1	0.0991
at age	1	0.0991
.2) multilevel	1	0.0991
and a	1	0.0991
. they	1	0.0991
? compression.	1	0.0991
.2. mild	1	0.0991
diagnosed and	1	0.0991
30 years	1	0.0991
so pt	1	0.0991
.taking into	1	0.0991
.moderate bilateral	1	0.0991
dx in	1	0.0991
to bilateral	1	0.0991
s/p r	1	0.0991
colon canceradmitted	1	0.0991
. hypoxic	1	0.0991
versus inflammatory	1	0.0991
s/p auto	1	0.0991
. of	1	0.0991
. on	1	0.0991
(adenocarcinoma, stage	1	0.0991
of head	1	0.0991
(stable for	1	0.0991
.physical examination:	1	0.0991
.a single	1	0.0991
[**known patient	1	0.0991
(likely 2	1	0.0991
.comparisons: none.technique:	1	0.0991
last week	1	0.0991
.pa and	1	0.0991
with prostatectomy.3.	1	0.0991
. all	1	0.0991
d/t abnormal	1	0.0991
pressure wound	1	0.0991
ca. pt.	1	0.0991
(moderately differentiated	1	0.0991
with increasedshortness	1	0.0991
found to	1	0.0991
who presented	1	0.0991
/mets______________________________________________________________________________underlying medica	1	0.0991
. this	1	0.0991
with severe	1	0.0991
withtumor thrombus	1	0.0991
w/ metastasis	1	0.0991
presenting withjaundice.comparisons:	1	0.0991
nsclc was	1	0.0991
the right	1	0.0991
dz, o2	1	0.0991
withinthe brain	1	0.0991
workup in	1	0.0991
cancerintracerbral hemmorhagegi	1	0.0991
.multidetector ct	1	0.0991
. mother	1	0.0991
and hemetemesis.	1	0.0991
2x2cm decubiti	1	0.0991
but was	1	0.0991
. bleeding	1	0.0991
and small	1	0.0991
. visualized	1	0.0991
or small	1	0.0991
- cvl	1	0.0991
w/ complications	1	0.0991
w/increased sob	1	0.0991
w hx	1	0.0991
. auntwith	1	0.0991
(renal &	1	0.0991
.compared to	1	0.0991
. renal	1	0.0991
/sda______________________________________________________________________________final report(cont)	1	0.0991
for restaging.______________________________________________________________________________final	1	0.0991
cancerdischarge condition:deceaseddischarge	1	0.0991
non-small cell	1	0.0991
.comparison: [**3334-10-15**].pa	1	0.0991
.mr. [**known	1	0.0991
.patient was	1	0.0991
are not	1	0.0991
so a	1	0.0991
. not	1	0.0991
nonsmall cell	1	0.0991
.neuro: pt	1	0.0991
. multilevel	1	0.0991
.comparison: [**3412-1-7**]findings:	1	0.0991
for restaging.methods:	1	0.0991
in thelumbar	1	0.0991
s/p chemo/xrtdischarge	1	0.0991
with unknown	1	0.0991
without any	1	0.0991
.physical exam:	1	0.0991
who presentswith	1	0.0991
colon cancer.	1	0.0991
to spine,	1	0.0991
and evaluate	1	0.0991
with new	1	0.0991
([**3-1**]) -	1	0.0991
today. resp	1	0.0991
day +8	1	0.0991
. status	1	0.0991
and foci	1	0.0991
with nausea	1	0.0991
status postthyroidectomy	1	0.0991
(lung vsesophageal	1	0.0991
.gi/gu: ngt	1	0.0991
. hypoxia.a	1	0.0991
s/p esophagogastrectomy.comparison	1	0.0991
.continued followup	1	0.0991
.history of	1	0.0991
studyprocedure date	1	0.0991
or cord	1	0.0991
cancer w/	1	0.0991
to thebrain.	1	0.0991
ca. her	1	0.0991
.teeno spontaneous	1	0.0991
. see	1	0.0991
were brought	1	0.0991
on chemotherapy.	1	0.0991
.the kidneys	1	0.0991
with swollen	1	0.0991
three years	1	0.0991
metastatic hx	1	0.0991
coccyx decub	1	0.0991
status postradiation	1	0.0991
. had	1	0.0991
. bronchoscopy	1	0.0991
with right	1	0.0991
s/p chemo/xrt.*	1	0.0991
.social history:cimetidine	1	0.0991
mass with	1	0.0991
and his	1	0.0991
. 1	1	0.0991
.findings: no	1	0.0991
with mets	1	0.0991
from kidney______________________________________________________________________________underlying	1	0.0991
. mom	1	0.0991
and coronary	1	0.0991
- barrett's,	1	0.0991
s/p peripheral	1	0.0991
with abdominal	1	0.0991
from the	1	0.0991
. final	1	0.0991
seen.	1	0.0991
.low back	1	0.0991
is considered	1	0.0991
cancer to	1	0.0991
with small	1	0.0991
to thepleura,	1	0.0991
. discussed	1	0.0991
. heapparently	1	0.0991
byreport. father	1	0.0991
(a new	1	0.0991
were not	1	0.0991
. thelarger	1	0.0991
. compare	1	0.0991
. less	1	0.0991
or lymphoma	1	0.0991
s/pchemo and	1	0.0991
.likely met	1	0.0991
. pericardial	1	0.0991
are again	1	0.0991
- 10	1	0.0991
history.comparison is	1	0.0991
.physical exam:vs	1	0.0991
.patient would	1	0.0991
with mets,copd,bilatera	1	0.0991
. patient	1	0.0991
andcholangiocarcinoma. evaluate	1	0.0991
disease to	1	0.0991
.[**first name8	1	0.0991
and neutropenicfever.reason	1	0.0991
restaging.methods: approximately	1	0.0991
within multiple	1	0.0991
and diffusemetastatic	1	0.0991
last week______________________________________________________________________________underlying	1	0.0991
- followed	1	0.0991
with surgery	1	0.0991
(1993), now	1	0.0991
s/p radiation-	1	0.0991
and back	1	0.0991
. rule	1	0.0991
.p: plan	1	0.0991
.comparison: head	1	0.0991
.chest, pa	1	0.0991
. continued	1	0.0991
. increasing	1	0.0991
.no contraindications	1	0.0991
tieh non	1	0.0991
versuslymphoma so	1	0.0991
was continuedto	1	0.0991
despite lack	1	0.0991
are againnoted.	1	0.0991
.discharge followup:	1	0.0991
.3. filling	1	0.0991
was noted.technique:	1	0.0991
from kidney______________________________________________________________________________final	1	0.0991
currently on	1	0.0991
lesion asthe	1	0.0991
?). +bs/-bm.	1	0.0991
/ please	1	0.0991
. extensive	1	0.0991
in ed	1	0.0991
in hiv	1	0.0991
was admiteed	1	0.0991
or, given	1	0.0991
.discharge condition:stable.discharge	1	0.0991
with pleural	1	0.0991
being a	1	0.0991
have increased	1	0.0991
given multiple	1	0.0991
with anincidental	1	0.0991
. embolization	1	0.0991
.impression:1. large	1	0.0991
.the patient	1	0.0991
.given the	1	0.0991
better documented	1	0.0991
in 4/00	1	0.0991
. clinical	1	0.0991
of tumor.	1	0.0991
with bone	1	0.0991
.left apical	1	0.0991
cancer found	1	0.0991
.interpretation: due	1	0.0991
and question	1	0.0991
. grandparents	1	0.0991
. syncope	1	0.0991
in specimen.	1	0.0991
w/ r-lung	1	0.0991
-s/p lobectomy	1	0.0991
and her	1	0.0991
and prior	1	0.0991
previously treated	1	0.0991
- first	1	0.0991
. we	1	0.0991
in patient	1	0.0991
. grade	1	0.0991
also onthursday	1	0.0991
now hypoxic	1	0.0991
with newpulmonary	1	0.0991
with back	1	0.0991
.[**first name11	1	0.0991
. it	1	0.0991
with ruqpainreason	1	0.0991
- no	1	0.0991
treated by	1	0.0991
and hematemesis.the	1	0.0991
.heart size	1	0.0991
to lungs,	1	0.0991
metastatic colon	1	0.0991
but not	1	0.0991
admitted on	1	0.0991
and evaluatadmitting	1	0.0991
renal ca,	1	0.0991
r thigh	1	0.0991
.comparison: last	1	0.0991
decubs rather	1	0.0991
dx [**2781-9-11**],	1	0.0991
and stents.comparison:	1	0.0991
isconsidered morelikely.brief	1	0.0991
.multiple axial	1	0.0991
and pna.reason	1	0.0991
.______________________________________________________________________________final reportreason	1	0.0991
diseaseto lungs	1	0.0991
3 yrs	1	0.0991
. sob.comparison:	1	0.0991
with acutehypoxia	1	0.0991
.impression:minimal fullness	1	0.0991
cancer (lung	1	0.0991
. correlation	1	0.0991
lung cancer,	1	0.0991
with metastasisto	1	0.0991
. air	1	0.0991
pressure ulcer,	1	0.0991
and seizure	1	0.0991
or synchronousprimary	1	0.0991
anddemyelinating process,	1	0.0991
.sister--uterine fibroids..physical	1	0.0991
and cholangiocarcinoma,	1	0.0991
made with	1	0.0991
andincreasing ascites.	1	0.0991
lung cancer	1	0.0991
.______________________________________________________________________________underlying medical	1	0.0991
diagnosed at	1	0.0991
.right subclavian	1	0.0991
.tip of	1	0.0991